epoch,dice_coefficient,loss,val_dice_coefficient,val_loss
77,0.6276980429423148,-0.6276980417475668,0.6365888432452553,-0.6365888432452553
27,-0.515710291617057,-0.4398209537778582
78,0.6070648178758237,-0.6070648165757224,0.6288415562165411,-0.6288415562165411
28,-0.5007366977346132,-0.4519918045603243
79,0.6059980699792504,-0.6059980707775269,0.6252030628292184,-0.6252030675348482
29,-0.5040233660287954,-0.44987123902130843
80,0.6161422529028135,-0.6161422504972449,0.620388034142946,-0.620388034142946
30,-0.50913788897573,-0.44951796710939335
81,0.6074490748429566,-0.6074490776557601,0.635712228323284,-0.6357122189120242
31,-0.5176918950602243,-0.45139894305371253
82,0.6279239882382431,-0.6279239846459989,0.6374292906961943,-0.6374292859905645
32,-0.4954186178743839,-0.4474770160097825
83,0.5963386499360538,-0.5963386479314132,0.6133598402926796,-0.6133598379398647
33,-0.5249935062708235,-0.44967953804740335
84,0.629601849464888,-0.6296018462502555,0.6220256835222244,-0.6220256835222244
34,-0.5082767122500652,-0.45260858042795854
85,0.6145389763239238,-0.6145389763239238,0.6291270122716301,-0.62912701697726
35,-0.5261807696385817,-0.44668349074689967
86,0.6073731727144691,-0.607373174924529,0.63092718391042,-0.6309271792047902
36,-0.5088943094015121,-0.44981816119717477
37,-0.5178421113241235,-0.4557685854291557
87,0.6308596646118899,-0.6308596642100608,0.6157565085511458,-0.6157565085511458
38,-0.5200323014442323,-0.4482054457180482
88,0.5952376415890255,-0.5952376446027434,0.622628423728441,-0.6226284260812559
39,-0.5308027874364397,-0.44816505878155394
89,0.6250199556748958,-0.6250199538827739,0.6061643518899617,-0.6061643518899617
40,-0.5290866273370656,-0.43743281839485454
90,0.5978432538112005,-0.5978432581822077,0.6286678972997164,-0.628667909063791
41,-0.516582392946592,-0.44835479255009414
91,0.5927689431088694,-0.5927689439125275,0.6222413644978875,-0.6222413597922576
42,-0.5085656379355865,-0.44698021129557963
43,-0.5152605869332139,-0.4453407855410325
44,-0.5250617906048491,-0.4496551052968305
45,-0.528212349382534,-0.4507322398791636
46,-0.5171183195635507,-0.4512170629393786
47,-0.5310581937466232,-0.4546677779434319
48,-0.5121665181761438,-0.44843459308595585
49,-0.5252429309358357,-0.45337197991242084
50,-0.5199762055351825,-0.45290301213587136
51,-0.5341214138458218,-0.452153768306388
52,-0.5335678274814899,-0.44639743270730614
53,-0.5171486838974736,-0.4513119961086072
54,-0.5108731707205644,-0.45892517324677085
55,-0.5310800411900333,-0.45279870994557114
56,-0.5327570820396597,-0.45312895093645367
57,-0.5271053102883425,-0.44752604038195504
58,-0.5283108572210429,-0.44245756210241105
59,-0.4985997035446023,-0.4463489808534321
60,-0.52322756165293,-0.4552325748915511
61,-0.5175762564147524,-0.45591142527142864
62,-0.5114133978212202,-0.4589906086150865
63,-0.5293438893717688,-0.4538109225318465
64,-0.5186405716573491,-0.45600216953377976
65,-0.5219534207009301,-0.4447672120610574
66,-0.516772739505122,-0.45289459656503867
67,-0.536797780366171,-0.4521988164213367
68,-0.5204679147763686,-0.45520694228939546
69,-0.5327220034192909,-0.4578062313839905
70,-0.5294788847793037,-0.45415359959566504
71,-0.5181157516466605,-0.46010541669408184
72,-0.531315053806824,-0.4544805933658342
73,-0.49846447563984175,-0.45597660048563676
74,-0.5278198557931024,-0.45239704228321415
75,-0.500130049513476,-0.455991774573362
76,-0.5045792847669044,-0.4613491312873767
77,-0.5306227547011224,-0.4555622357174866
78,-0.5290243476629257,-0.4588601804317388
79,-0.5217075239162188,-0.45299573455538067
80,-0.5175221277260834,-0.45240863026084754
81,-0.5330370311834374,-0.45420419990568234
82,-0.5111212334627443,-0.4560463365755583
83,-0.5153442381604297,-0.4533127761424932
84,-0.5284755943583793,-0.4486977453518631
85,-0.5384567225169484,-0.455287077821287
86,-0.5071474131272764,-0.45949342690016093
87,-0.5419162133255521,-0.46448270046621337
88,-0.5120959338559284,-0.4565198992876182
89,-0.524337007418174,-0.4587764400431276
90,-0.5216610788090809,-0.4602873129560087
91,-0.5370457881205791,-0.4526249192711106
92,-0.5332900953238906,-0.4578087894540084
93,-0.49906613194459193,-0.4549605765737089
94,-0.5345463782616792,-0.4547659094017692
95,-0.5123798766413148,-0.44939054537536505
96,-0.5230695279672506,-0.4507614685888605
97,-0.5076694648687531,-0.44542221915453
98,-0.5213991115693333,-0.4595059314952757
99,-0.5264492364092307,-0.4534000832083306
100,-0.5196340265599164,-0.4586985088828811
101,-0.5242040643886644,-0.4589302871460305
102,-0.5263843937795989,-0.46043968021421505
103,-0.5120013804598288,-0.4534403511456081
104,-0.5295607549454465,-0.4567359663490066
105,-0.5284736594058809,-0.4472878978664714
106,-0.532517077624125,-0.45114370351447197
107,-0.5288283531649509,-0.45084699114462484
108,-0.5264761984212524,-0.442349232229075
109,-0.5270548714261477,-0.44968884549964977
110,-0.5345090663916355,-0.4618596855859111
111,-0.514837552677697,-0.45941058563110526
112,-0.5194496447389776,-0.4570270888787463
113,-0.5253615741266893,-0.45207511818498597
114,-0.5367576022354509,-0.4619047877035643
115,-0.5153831549329965,-0.4638639890161672
116,-0.5149044825574531,-0.44922337541006563
117,-0.517182194703334,-0.46227987093808953
0,-0.5132035456373968,-0.46049653049698447
1,-0.5105540032294686,-0.4584815033844539
2,-0.5051463368873269,-0.45913828225960407
3,-0.5214273858121427,-0.452885581586594
4,-0.5241739092712526,-0.4623438465160395
5,-0.5298594817071514,-0.45643904693144605
6,-0.5235273106824244,-0.4594783384661029
7,-0.5278419065860009,-0.45217271675740867
8,-0.5333437511190868,-0.4589582567376302
9,-0.5251087110776168,-0.4517176823508471
0,0.6010579652330849,-0.601057965634914,0.6126832091494611,-0.6126832067966461
10,-0.5317628418171355,-0.45993107781374365
1,0.6063741672039032,-0.6063741672039032,0.6253336417047601,-0.6253336511160198
11,-0.5227018871750587,-0.45328227021640405
2,0.6134060587258947,-0.6134060583258635,0.6250138204348715,-0.6250138204348715
12,-0.5341969140065022,-0.4583620984751479
3,0.6178697403770925,-0.6178697389738442,0.6271678013236899,-0.6271677966180601
13,-0.5478329822292616,-0.4611595545272182
4,0.6098920340906053,-0.6098920360907613,0.6146735956794337,-0.6146735933266188
14,-0.5394868100225543,-0.462459571939662
5,0.6020665275625768,-0.6020665215888373,0.6230756687490564,-0.6230756734546862
15,-0.5118775937037591,-0.45767046259085936
6,0.615287946537137,-0.6152879477345518,0.6328281681788596,-0.6328281728844893
16,-0.5339863265639749,-0.46525601247199494
7,0.6070331807216901,-0.6070331787125448,0.6361163274237984,-0.6361163227181685
17,-0.5292970368208174,-0.4665929917106055
18,-0.5164135825327684,-0.45801219859517606
8,0.6319649839615074,-0.631964982758723,0.6310558436732543,-0.6310558436732543
19,-0.5109857382049398,-0.4612019057560684
9,0.6061161968724004,-0.6061161952758474,0.6186126376453199,-0.6186126423509497
20,-0.5347502378356637,-0.46562261957871287
10,0.6063753080394592,-0.6063753084377085,0.5974265140922446,-0.5974265152686521
21,-0.5227202264024464,-0.44903025434429483
11,0.6280954236152189,-0.6280954220150942,0.6345267617388776,-0.6345267570332477
22,-0.5228294496392382,-0.4646343680700861
12,0.6178471152005451,-0.6178471175953746,0.5977156326959008,-0.5977156303430858
23,-0.5155129920003751,-0.4689711220282361
13,0.6023032384486932,-0.6023032355281983,0.6192307409487272,-0.6192307409487272
24,-0.5073367396417336,-0.4557214235900936
14,0.6150301268549778,-0.6150301260531216,0.6423216666045942,-0.6423216666045942
25,-0.5247257512398544,-0.4594156885505619
15,0.6191321386884681,-0.6191321392898602,0.6125052147790006,-0.6125052124261856
26,-0.5299000855269751,-0.4612306024795188
16,0.6046122505462596,-0.6046122509453978,0.6310112711630369,-0.6310112711630369
27,-0.523646361433919,-0.4656398627991067
17,0.6319678021757394,-0.631967800975646,0.616721447361143,-0.616721445008328
28,-0.5096148352254614,-0.4655551843177107
18,0.6161091115650714,-0.616109112765165,0.6367222439301642,-0.636722248635794
29,-0.5149656331436165,-0.4648322604204479
19,0.6142454284990849,-0.6142454260935163,0.6105028359513534,-0.6105028383041683
30,-0.535937002690497,-0.4638226330280304
20,0.6202492368349993,-0.620249234424025,0.6418124484388452,-0.6418124437332153
31,-0.537152634224584,-0.4670439756902537
21,0.6167924590905507,-0.6167924614747365,0.634938342006583,-0.634938342006583
32,-0.5151001934082278,-0.4651858197119003
22,0.6202802838095083,-0.6202802858096641,0.6141386588937358,-0.6141386683049955
33,-0.5297151362716124,-0.45965684670254703
23,0.6199292346535114,-0.6199292365536594,0.6262585081552204,-0.6262585058024055
34,-0.5387464448427542,-0.45470773860027913
35,-0.528668267459705,-0.45723498719079153
24,0.601845274623359,-0.6018452730303617,0.6338996510756644,-0.6338996510756644
36,-0.5082067277162305,-0.4568967146981031
25,0.6093380110699244,-0.6093380090786779,0.615262068415943,-0.615262068415943
37,-0.529115396241347,-0.4572702570069105
26,0.633140467407992,-0.6331404718182012,0.6336082541628888,-0.6336082541628888
38,-0.5200701971249334,-0.45815426873085197
27,0.6127140670346573,-0.6127140666337291,0.6378944978902215,-0.6378944931845916
39,-0.5103792205933602,-0.4584458882647349
28,0.600534457564354,-0.600534456372261,0.6138803190306613,-0.6138803190306613
40,-0.5410389026091886,-0.4606755160747614
29,0.6230530744152409,-0.6230530772092087,0.6347205662413647,-0.634720556830105
41,-0.5301898920383209,-0.4417609800969748
30,0.6165650979856426,-0.6165651020039333,0.643946614704634,-0.643946614704634
42,-0.5224919524642079,-0.46511230970683853
31,0.6067897619156355,-0.6067897635229518,0.6175717789875833,-0.6175717719291386
43,-0.5184456193678837,-0.4652682690692127
32,0.6131076990628826,-0.6131077014523785,0.611034745448514,-0.6110347525069588
44,-0.5351777442039982,-0.4615311899705601
33,0.6112293800611175,-0.6112293782528867,0.610777707476365,-0.6107777121819948
45,-0.5246272749512814,-0.45507962632
34,0.6229540975826621,-0.6229540971180378,0.6108054683396691,-0.610805473045299
46,-0.5256524132243519,-0.46350773474327606
35,0.6364388414108939,-0.6364388414108939,0.6247710334627252,-0.6247710287570953
47,-0.5171130130280687,-0.4402843207344973
36,0.5948770308494568,-0.5948770296573639,0.6286286115646362,-0.6286286021533766
48,-0.534672949471175,-0.46217023421611103
37,0.6148973211346057,-0.6148973203345434,0.6157491732584802,-0.6157491732584802
49,-0.5404408701737381,-0.45800933040174324
38,0.6237947384783086,-0.623794737278215,0.6359910706156179,-0.6359910800268775
50,-0.5400866532120211,-0.45964931343731125
39,0.6061852135314237,-0.6061852171317043,0.6290361191097059,-0.629036116756891
51,-0.5244836229227532,-0.4538123423891856
40,0.6112361495871715,-0.6112361454275425,0.6447337112928692,-0.6447337065872393
52,-0.5285038026288534,-0.4513690953416036
41,0.6134577044068041,-0.6134577019509334,0.5969113444811419,-0.5969113444811419
53,-0.5223573727704728,-0.46624886519030523
42,0.6202912310581036,-0.6202912340650644,0.6196209576569105,-0.6196209529512807
43,0.6060463571920991,-0.6060463595869285,0.616409635857532,-0.6164096311519021
44,0.5972966093695565,-0.597296605753095,0.6092624021203894,-0.6092624021203894
45,0.6157590356469155,-0.6157590368390083,0.6372304284258893,-0.6372304331315192
46,0.6118326112125697,-0.6118326083997662,0.6199771197218644,-0.6199771197218644
47,0.614560510288149,-0.6145605122883048,0.6218539147000564,-0.6218539099944266
48,0.6139650926292607,-0.6139650942222579,0.6164445618265554,-0.6164445618265554
49,0.6327326013101056,-0.632732598704073,0.6023584925814679,-0.6023585019927276
50,0.6198247810428062,-0.6198247814446353,0.6207664099178816,-0.6207664193291413
51,0.6280816626012995,-0.6280816666195902,0.6305496888725381,-0.6305496841669083
52,0.6010747391546788,-0.6010747423621037,0.6297263550130945,-0.6297263597187243
53,0.6297412068059857,-0.6297412080114728,0.6056969142273853,-0.6056969024633106
54,0.6208925937701549,-0.6208925965641227,0.6233194588046325,-0.6233194588046325
55,0.6196350574493408,-0.6196350570519765,0.618421711419758,-0.618421711419758
56,0.6118410627490708,-0.611841064744762,0.6298574193527824,-0.6298574122943377
57,0.620222602704806,-0.6202226019065294,0.6361526446907144,-0.6361526493963442
58,0.6042606200699285,-0.6042606216629258,0.6342830093283403,-0.6342830210924149
59,0.6062565382321675,-0.6062565413117409,0.6279894411563873,-0.6279894411563873
60,0.619350775711255,-0.6193507761095043,0.6344525100369203,-0.63445251474255
61,0.6136562300208431,-0.6136562300208431,0.6283978333598689,-0.6283978215957943
62,0.6176443826116804,-0.617644383408179,0.6004493071844703,-0.6004493071844703
63,0.6216545644101132,-0.621654563204626,0.6126501889605271,-0.6126501889605271
64,0.6067147076395413,-0.6067147070421673,0.6246734426209801,-0.6246734449737951
65,0.5881648329893748,-0.5881648321946462,0.6244270566262697,-0.6244270566262697
66,0.6320914478888839,-0.6320914442724224,0.6200347652560786,-0.620034753492004
0,-0.5481078764736252,-0.46174195386413347
67,0.6098901866527086,-0.6098901878581958,0.5963632332063035,-0.5963632332063035
1,-0.5265741101900736,-0.46190469515951055
68,0.6295311351617178,-0.6295311335722605,0.6320398842033587,-0.6320398842033587
2,-0.520852202574412,-0.4658870705984589
69,0.6164841521821733,-0.616484151783924,0.6276827556522269,-0.6276827650634866
3,-0.5194834255584152,-0.46524313383532645
70,0.6199351151784261,-0.6199351155757904,0.6350845569058469,-0.635084552200217
4,-0.5195121061081854,-0.4664825165182128
5,-0.5379558483051563,-0.4592516619460027
6,-0.5248048600873777,-0.46259534224531706
7,-0.5342713798871285,-0.459274373108283
8,-0.5300999156634013,-0.461653539112636
9,-0.5334875877698263,-0.45770613501842755
10,-0.5536073422431946,-0.4633825703671104
11,-0.5297058669708234,-0.45814733308060723
12,-0.5353532990799891,-0.4556777898530315
13,-0.5313955764599445,-0.4601543516872969
14,-0.5167427663008372,-0.4550515399839645
15,-0.5413354924633137,-0.4602494150176084
16,-0.531525099994345,-0.46222424507141113
17,-0.5254830001715587,-0.46139018528891684
18,-0.5369239539972374,-0.4642197312717151
19,-0.5378935645090653,-0.460920801960436
20,-0.5315287946315294,-0.4628887192199105
21,-0.5346162116527557,-0.46210317496620246
22,-0.5393669890667123,-0.4638116054965141
23,-0.5455305751164754,-0.46610583129682037
24,-0.5223592707774783,-0.46685720162284106
25,-0.5071629147752622,-0.4571122594345781
26,-0.5393122721254155,-0.4717504077387932
27,-0.5322382908188895,-0.4603098852741987
28,-0.5346746691157309,-0.46451415592094036
29,-0.5308623439913628,-0.4478767908605418
30,-0.5044393444061279,-0.46176989454972117
31,-0.5221729341517674,-0.46528833297858563
32,-0.5233525622503034,-0.46426812150424585
33,-0.5226938494499898,-0.4520050376877749
34,-0.5363225815001499,-0.45946597739269857
35,-0.5256886665026347,-0.4656223399298532
36,-0.5189994571592984,-0.46693732169337737
37,-0.527856257078903,-0.4509966902225635
38,-0.532998192477762,-0.4467388935079698
39,-0.5394220763697125,-0.44782593129272746
40,-0.5355308926507328,-0.4586159546572463
41,-0.5304975428002449,-0.45150498071111234
42,-0.5280432619104449,-0.4591885262862184
43,-0.5371621960080792,-0.448294164542865
44,-0.5185886218345591,-0.4594760810522209
45,-0.5329410387765641,-0.45393032440565584
46,-0.5347679894591758,-0.45967042849476175
47,-0.5207533087315304,-0.4614922359473723
48,-0.5327630896610778,-0.44739846313806403
49,-0.532955416096937,-0.45010074973106384
50,-0.530356734791058,-0.459920993424896
51,-0.5308457650740941,-0.4636950304633693
52,-0.5273635410808127,-0.45740818036229985
53,-0.5391321458419164,-0.4571209910668825
54,-0.5311720550060273,-0.45660755284746785
55,-0.5330303927395967,-0.4523779646794599
56,-0.5560208026568095,-0.4488867758808279
0,0.4885611521619323,-0.4885611555441038,0.6524143234679574,-0.6524143234679574
0,-0.4200741546107577,-0.46657397390756394
1,0.5275748447902435,-0.5275748461748646,0.6285921531288248,-0.6285921531288248
1,-0.4352838904505955,-0.4617775158774584
2,-0.4246633792027636,-0.46040000592855584
2,0.5597255398283948,-0.5597255415968843,0.6276061895646547,-0.6276061895646547
3,-0.42300518458292957,-0.4590370404092889
3,0.5183779247564628,-0.5183779214086249,0.6202882198910964,-0.6202882198910964
4,-0.4302373220781227,-0.4543816209735727
4,0.5179677373023479,-0.5179677386778396,0.639267277560736,-0.639267277560736
5,-0.41838705753038863,-0.4519280097762445
5,0.5226356744111239,-0.5226356736251286,0.6221240021680531,-0.6221239927567934
6,-0.4238928739791331,-0.4518075659310907
6,0.5386657646081784,-0.5386657646081784,0.622839090855498,-0.622839093208313
7,-0.41947736438184846,-0.4515680742443056
7,0.5025326220671511,-0.502532619900903,0.6308498562950837,-0.6308498562950837
8,-0.43355547054365734,-0.4469729694992976
8,0.5300936452259264,-0.530093644223606,0.6106380161486173,-0.6106380137958025
9,-0.42247774363351814,-0.44978765437477514
9,0.544831666703287,-0.5448316663111511,0.6249803430155704,-0.6249803336043107
10,-0.4334682402285663,-0.4486559862481024
10,0.550076026073863,-0.5500760278540903,0.6355904528969213,-0.6355904576025511
11,-0.44688036552996024,-0.44322069202150616
11,0.5584221151286521,-0.5584221156231598,0.6184109174891522,-0.6184109174891522
12,0.5164652282720084,-0.5164652277807613,0.6057888316480737,-0.6057888269424438
13,0.5330031443583337,-0.5330031445544017,0.625386569845049,-0.625386569845049
14,0.5223885472830873,-0.5223885466821674,0.6327202273042578,-0.6327202320098877
15,0.5515886770949077,-0.5515886750133707,0.6197003165357992,-0.6197003165357992
16,0.5276888957062921,-0.5276888984572756,0.6198942112295251,-0.6198942112295251
17,0.5416514311579212,-0.5416514292046164,0.5956923373435673,-0.5956923396963822
18,0.5258007365346744,-0.5258007381136054,0.6232123241612786,-0.6232123312197233
19,0.5422548833202484,-0.5422548850920328,0.6348686131991839,-0.6348686131991839
20,0.5328570801478166,-0.5328570806390637,0.636858089974052,-0.636858089974052
21,0.5630096242522562,-0.5630096225253004,0.6163093573168704,-0.6163093549640555
22,0.5516539639340038,-0.5516539619559735,0.6233686020499781,-0.623368609108423
23,0.5497336525183457,-0.5497336501603598,0.6066641936960974,-0.6066641984017271
24,0.554921222929151,-0.554921222929151,0.6134122061102014,-0.6134122014045715
25,0.5344595767881921,-0.5344595760897002,0.628621971920917,-0.6286219742737318
26,0.5641253089511787,-0.5641253077721857,0.6309061426865427,-0.6309061379809129
27,0.5462583997583651,-0.5462583946493956,0.5961856081297523,-0.5961856128353822
28,0.5612715868291728,-0.5612715858379648,0.626130118181831,-0.6261301134762011
29,0.5297266653689899,-0.5297266636043787,0.605972411601167,-0.605972411601167
30,0.5109876920079345,-0.510987690629413,0.6171307869647679,-0.6171307893175828
0,-0.3968710353083478,-0.4600389115792468
1,-0.41630702708761325,-0.46215741213102984
2,-0.42056283585984133,-0.45282563858462455
3,-0.42853919575291294,-0.4457791512621973
4,-0.4115452017531405,-0.45077700139884663
5,-0.42670178400545283,-0.45427751563545454
6,-0.4189683541174858,-0.4404348646451656
7,-0.4369313900287335,-0.4420533995879324
8,-0.43721901537549546,-0.44065202905439127
9,-0.45518247401102996,-0.4405297006964541
10,-0.4452247866598901,-0.4546069776205192
11,-0.46752436802937436,-0.44589070538829145
12,-0.4324802431368059,-0.4523157600621532
13,-0.4424103730326069,-0.44299437923538953
14,-0.4215715270992009,-0.4429549281590415
15,-0.4581035373664057,-0.44325512468366696
16,-0.42402432389892397,-0.43930964713557213
17,-0.44761367328464985,-0.44611026021770966
18,-0.4566914288279338,-0.44837897119665504
19,-0.4232281741910967,-0.44452816068677975
20,-0.4568213683251906,-0.4455721248361401
21,-0.4520637141291488,-0.4442735641522515
22,-0.4461243561682405,-0.4383461013772434
23,-0.443136863844956,-0.44813627632040726
24,-0.4334496804154836,-0.4480719812830588
25,-0.43956981028172903,-0.4523201271107322
26,-0.4579288093573034,-0.4484277255553052
27,-0.4391266482491647,-0.44697285191457076
28,-0.44549043552997786,-0.44364450636662933
29,-0.44897804924091045,-0.44279692764569045
30,-0.4605950443790509,-0.438844939371697
31,-0.43417252852809274,-0.44527159552825124
0,-0.49978074049338317,-0.4584301423309441
1,-0.549237559581625,-0.4657026520349029
2,-0.5549967590814981,-0.46915894399460095
3,-0.5329701760160228,-0.4639158078602382
4,-0.5357054493074254,-0.47259780114754696
5,-0.527837139291641,-0.47923647169780015
6,-0.5378911720636563,-0.4816917597799373
7,-0.5223823332632077,-0.4717876687085718
8,-0.5633183469588153,-0.47682954062868776
9,-0.5584949272896599,-0.4793387187602825
10,-0.5471186542613975,-0.4781058706147106
11,-0.5523448879370874,-0.474839562088027
12,-0.5502753068509936,-0.47113661344786334
13,-0.5602240162933695,-0.4809513078596359
14,-0.5507909125179761,-0.48373015258545266
15,-0.5627170498001164,-0.47739120175067645
16,-0.5706784014272996,-0.4822637653888616
17,-0.5942185194261612,-0.4849971261127551
18,-0.559332380777803,-0.4757708359257619
19,-0.554663629874651,-0.4823426429490398
20,-0.5506384450086664,-0.48735632498125386
21,-0.5828271122841999,-0.49092561140992585
22,-0.5605234060221106,-0.48687269101689634
23,-0.5535842358166801,-0.48845138832142476
24,-0.57428757801588,-0.4928911440354541
25,-0.584513971666538,-0.49384066776225444
26,-0.558692493663837,-0.4955982758586568
27,-0.5653171070064891,-0.48639887291237827
28,-0.5644531990581316,-0.495392077847531
29,-0.5636338423459958,-0.4954530614659302
30,-0.5694668652417834,-0.49101688847281877
31,-0.5628466608692798,-0.49964484393148495
32,-0.5965616290385907,-0.4899287559932336
33,-0.566279985618182,-0.49380027934124593
34,-0.5784171281322357,-0.4859477416017002
35,-0.57198659261411,-0.5032955761578747
36,-0.5746997067561517,-0.49330423066490575
37,-0.5842961726403083,-0.5027136986416981
38,-0.5808177585264855,-0.49529612871040973
39,-0.5731623867932972,-0.5036626292350597
40,-0.5863484562589572,-0.4977547396394543
41,-0.578426627309482,-0.498866599753387
42,-0.5772686994228607,-0.4906550807164128
43,-0.5903368619180495,-0.48961407932123746
44,-0.581521417322077,-0.4942612004417338
45,-0.577849196417684,-0.49737041919751274
46,-0.5711968443936033,-0.49954270644295484
47,-0.5750890519997592,-0.49721002220211175
48,-0.5832043470368272,-0.4996420732118133
49,-0.5921556249741585,-0.49692316700641376
50,-0.570400421850143,-0.49760263172307406
51,-0.5821958054056515,-0.49474867125202837
52,-0.5882265602166836,-0.4901932365912244
53,-0.5713397436417066,-0.49712372229511576
54,-0.5947080809670968,-0.4991604405686371
55,-0.5806032835673063,-0.4934840713228498
56,-0.5967237980911593,-0.49677337224322154
57,-0.5810188276463915,-0.504357338623893
58,-0.589524626668056,-0.5010614560959035
59,-0.5774646232761523,-0.4980860988896592
60,-0.5933020543667578,-0.49019159320601846
61,-0.5803702791617704,-0.5009450123722392
62,-0.5938142933524572,-0.4883229761643517
63,-0.5774855569769175,-0.4922977000250852
64,-0.6010303051236865,-0.4996403083765417
65,-0.5976037852225765,-0.5109866853047135
66,-0.5933647245040228,-0.4950891719724899
67,-0.5906043345580285,-0.4946250413593493
68,-0.597649426163522,-0.5064235347990612
69,-0.5768676900094555,-0.49774102418494404
70,-0.5867707019455954,-0.5027328665207204
71,-0.5805126213258313,-0.49738011369131563
72,-0.5785761439594729,-0.5013992300159053
73,-0.5952858141198658,-0.5026700837271554
74,-0.6124305717456036,-0.5075655265858299
75,-0.564355893963908,-0.5065481051018363
76,-0.5679284380032465,-0.5066889212991958
77,-0.5895637105672787,-0.5018548317869803
78,-0.6007113540783907,-0.5058023566590216
79,-0.5965167030660192,-0.4958437360767135
80,-0.5911301458673253,-0.4920895319235952
81,-0.5881353534037067,-0.5015283847661843
82,-0.6039637704519755,-0.49427206041221333
83,-0.5980052548070107,-0.49635540632376995
84,-0.58675739162684,-0.4922732173052049
85,-0.6162884042694651,-0.4928156778328401
0,0.6254010498523712,-0.6254010486468841,0.6226330274029782,-0.6226330415198678
86,-0.6037616347655271,-0.49688593561487987
1,0.5956931500633558,-0.5956931506594022,0.6392219411699396,-0.6392219458755694
87,-0.6033189017926494,-0.4943678914645497
2,0.6015140109577264,-0.6015140113559757,0.6080938499224814,-0.608093859333741
88,-0.5962526643587047,-0.4915025171480681
3,0.613343949695783,-0.6133439478996608,0.6018679863528201,-0.60186799105845
89,-0.582737585589513,-0.4992171776922126
4,0.6146724015641748,-0.6146724039751492,0.6454755334477675,-0.6454755381533974
90,-0.5978522347944452,-0.5050217791607505
5,0.5984269668614226,-0.5984269662627152,0.6278461876668429,-0.6278461970781025
91,-0.5870015990044882,-0.498220369969484
6,0.6237906719819548,-0.6237906687673224,0.6231897692931326,-0.6231897739987624
92,-0.6137603914890534,-0.5014056366189081
93,-0.5876322677737895,-0.5075716636234656
7,0.6257161494096121,-0.6257161486148834,0.6381490983461079,-0.6381490912876631
94,-0.5899592066376373,-0.49313058709739743
8,0.6115071371497723,-0.6115071375498036,0.6273138695641568,-0.6273138648585269
95,-0.6065468463378075,-0.5004653500435048
9,0.6223004694735066,-0.6223004702771647,0.6268890664765709,-0.6268890617709411
10,0.6087199921520908,-0.6087199883347147,0.6224175911200674,-0.6224175911200674
11,0.6191940481630748,-0.6191940445627943,0.6223411842396385,-0.6223411818868235
12,0.6227605102846286,-0.62276051158473,0.6338561263523603,-0.6338561216467306
13,0.6119729252656301,-0.6119729272524516,0.6387511523146379,-0.6387511593730826
14,0.6071931378152012,-0.6071931408289192,0.6091296402247328,-0.6091296449303627
15,0.6227010592518237,-0.622701057651699,0.6491023176594785,-0.6491023129538486
16,0.6390636325679006,-0.6390636305766542,0.6338721552961751,-0.6338721552961751
17,0.6148078379336368,-0.6148078411482694,0.6248301910726648,-0.6248301863670349
18,0.5972487318545713,-0.597248734648539,0.6225730910112983,-0.6225730957169282
19,0.6202358587511948,-0.6202358571546418,0.629590282314702,-0.629590282314702
20,0.613674896756808,-0.6136748999357223,0.6024075519097479,-0.6024075519097479
21,0.6190800195825952,-0.6190800175869039,0.6192407662931242,-0.6192407733515689
22,0.6191907949065476,-0.619190794705633,0.6333866589947751,-0.633386663700405
23,0.6300539077658739,-0.6300539061693209,0.6437701033918481,-0.6437701080974779
24,0.6036389360267125,-0.6036389340175672,0.6158805567967264,-0.6158805615023563
25,0.6309175516555463,-0.6309175520537956,0.6200202750532251,-0.6200202750532251
26,0.5945229816410218,-0.5945229809108981,0.633294760396606,-0.633294760396606
27,0.6345076724018217,-0.6345076728027498,0.6477121773519015,-0.6477121820575312
28,0.6235895538597964,-0.623589551448822,0.6308478940474359,-0.6308478987530658
29,0.6281088978251264,-0.6281088974268771,0.6164907499363548,-0.6164907405250951
30,0.6286599832773209,-0.628659980893135,0.6389410033037788,-0.6389410127150384
31,0.6320641930898031,-0.6320641946792602,0.6446971595287323,-0.6446971595287323
32,0.6187449900309244,-0.6187449876467387,0.6245816765647185,-0.6245816765647185
33,0.6357668386209732,-0.6357668402210978,0.6322340533921593,-0.6322340533921593
34,0.6347748713375742,-0.6347748689320055,0.6303112467652873,-0.6303112467652873
35,0.6316658773507201,-0.6316658761559723,0.6502210560597872,-0.650221060765417
36,0.625770759062479,-0.6257707614626661,0.6303122576914335,-0.6303122576914335
37,0.6276484771099474,-0.6276484803030533,0.6453923747727746,-0.6453923700671447
38,0.6276096055905024,-0.6276096069812774,0.6395314382879358,-0.6395314335823059
39,0.6154771595861439,-0.6154771627721383,0.616920522169063,-0.6169205268746928
40,0.6388555085659027,-0.6388555065790812,0.6443273354517786,-0.6443273354517786
41,0.630614561483999,-0.6306145586775023,0.6234567235959204,-0.6234567212431055
42,0.6334218844505293,-0.633421885448375,0.6446654216239327,-0.6446654169183028
43,0.6290555863774249,-0.6290555863774249,0.6372980114660765,-0.6372980020548168
44,0.6323117119982639,-0.6323117106952475,0.632594432485731,-0.6325944371913609
45,0.6377044709523519,-0.6377044701576233,0.6383789103282126,-0.6383789150338424
46,0.6280180309216181,-0.628018028140068,0.6262506889669519,-0.626250684261322
47,0.6323895973458322,-0.6323895997353279,0.6372342478287848,-0.6372342478287848
